model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.6557340964120624,0.6617647058823528,0.627906976744186,0.72,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.05
SynClass,0.6557340964120624,0.6617647058823528,0.627906976744186,0.72,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.060000000000000005
SynClass,0.6557340964120624,0.6617647058823528,0.627906976744186,0.72,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.07
SynClass,0.6557340964120624,0.6617647058823528,0.627906976744186,0.72,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.08000000000000002
SynClass,0.6557340964120624,0.6617647058823528,0.627906976744186,0.72,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.09000000000000001
SynClass,0.6163194444444444,0.6176470588235294,0.6052631578947368,0.6333333333333333,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.1
SynClass,0.5734371620160069,0.5735294117647058,0.5714285714285714,0.5757575757575758,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.11000000000000001
SynClass,0.5734371620160069,0.5735294117647058,0.5714285714285714,0.5757575757575758,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.12000000000000001
SynClass,0.5734371620160069,0.5735294117647058,0.5714285714285714,0.5757575757575758,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.13
SynClass,0.5734371620160069,0.5735294117647058,0.5714285714285714,0.5757575757575758,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.14
SynClass,0.5734371620160069,0.573529411764706,0.5757575757575758,0.5714285714285714,"[0.         0.02941176 0.08823529 0.08823529 0.11764706 0.17647059
 0.23529412 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.58823529 0.67647059 0.79411765 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.02941176
 0.02941176 0.05882353 0.05882353 0.11764706 0.11764706 0.14705882
 0.14705882 0.17647059 0.20588235 0.20588235 0.32352941 0.38235294
 0.41176471 0.44117647 0.44117647 0.47058824 1.        ]",0.6825259515570934,0.15000000000000002
