model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.6715563506261181,0.6851851851851852,0.631578947368421,0.8125,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.05
SynClass,0.6715563506261181,0.6851851851851852,0.631578947368421,0.8125,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.060000000000000005
SynClass,0.6715563506261181,0.6851851851851852,0.631578947368421,0.8125,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.07
SynClass,0.6715563506261181,0.6851851851851852,0.631578947368421,0.8125,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.08000000000000002
SynClass,0.6715563506261181,0.6851851851851852,0.631578947368421,0.8125,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.09000000000000001
SynClass,0.6421346355074993,0.6481481481481481,0.6176470588235294,0.7,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.1
SynClass,0.6275862068965518,0.6296296296296297,0.6129032258064516,0.6521739130434783,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.11000000000000001
SynClass,0.6275862068965518,0.6296296296296297,0.6129032258064516,0.6521739130434783,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.12000000000000001
SynClass,0.6275862068965518,0.6296296296296297,0.6129032258064516,0.6521739130434783,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.13
SynClass,0.6275862068965518,0.6296296296296297,0.6129032258064516,0.6521739130434783,"[0.         0.03703704 0.07407407 0.14814815 0.22222222 0.22222222
 0.2962963  0.33333333 0.37037037 0.37037037 0.44444444 0.48148148
 0.55555556 0.62962963 0.62962963 0.7037037  0.77777778 0.88888889
 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.03703704 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.2962963  0.44444444 0.48148148 0.51851852
 1.        ]",0.7530864197530864,0.14
