model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,-5.551115123125783e-17
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.00999999999999994
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.019999999999999934
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.029999999999999943
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.039999999999999925
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.049999999999999906
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.059999999999999915
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.06999999999999992
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.0799999999999999
SynClass,0.6625000000000001,0.6666666666666666,0.6363636363636364,0.7142857142857143,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.08999999999999989
SynClass,0.6109777015437392,0.611111111111111,0.6153846153846154,0.6071428571428571,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.0999999999999999
SynClass,0.5903448275862069,0.5925925925925928,0.6086956521739131,0.5806451612903226,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.1099999999999999
SynClass,0.5903448275862069,0.5925925925925928,0.6086956521739131,0.5806451612903226,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.11999999999999988
SynClass,0.5903448275862069,0.5925925925925928,0.6086956521739131,0.5806451612903226,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.12999999999999987
SynClass,0.5903448275862069,0.5925925925925928,0.6086956521739131,0.5806451612903226,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.13999999999999987
SynClass,0.6077481840193704,0.6111111111111112,0.6363636363636364,0.59375,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.14999999999999988
SynClass,0.6213183730715288,0.6296296296296295,0.6842105263157895,0.6,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.1599999999999999
SynClass,0.7051328722242447,0.7222222222222223,0.9285714285714286,0.65,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.16999999999999985
SynClass,0.6823529411764706,0.7037037037037037,0.9230769230769231,0.6341463414634146,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.17999999999999985
SynClass,0.6823529411764706,0.7037037037037037,0.9230769230769231,0.6341463414634146,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.18999999999999986
SynClass,0.6588628762541806,0.6851851851851852,0.9166666666666666,0.6190476190476191,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.19999999999999982
SynClass,0.6588628762541806,0.6851851851851852,0.9166666666666666,0.6190476190476191,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.20999999999999983
SynClass,0.6588628762541806,0.6851851851851852,0.9166666666666666,0.6190476190476191,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.21999999999999983
SynClass,0.6588628762541806,0.6851851851851852,0.9166666666666666,0.6190476190476191,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.22999999999999984
SynClass,0.6588628762541806,0.6851851851851852,0.9166666666666666,0.6190476190476191,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.23999999999999985
SynClass,0.6345864661654135,0.6666666666666666,0.9090909090909091,0.6046511627906976,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.2499999999999998
SynClass,0.6505519604111154,0.6851851851851851,1.0,0.6136363636363636,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.2599999999999998
SynClass,0.625,0.6666666666666666,1.0,0.6,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.2699999999999998
SynClass,0.625,0.6666666666666666,1.0,0.6,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.2799999999999998
SynClass,0.625,0.6666666666666666,1.0,0.6,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.2899999999999998
SynClass,0.625,0.6666666666666666,1.0,0.6,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.2999999999999998
SynClass,0.625,0.6666666666666666,1.0,0.6,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.30999999999999983
SynClass,0.5984344422700587,0.6481481481481481,1.0,0.5869565217391305,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.31999999999999984
SynClass,0.5984344422700587,0.6481481481481481,1.0,0.5869565217391305,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.32999999999999974
SynClass,0.5707472178060413,0.6296296296296297,1.0,0.574468085106383,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.33999999999999975
SynClass,0.5115131578947368,0.5925925925925926,1.0,0.5510204081632653,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.34999999999999976
SynClass,0.5115131578947368,0.5925925925925926,1.0,0.5510204081632653,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.35999999999999976
SynClass,0.4796816087138668,0.5740740740740741,1.0,0.54,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.3699999999999998
SynClass,0.4796816087138668,0.5740740740740741,1.0,0.54,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.3799999999999998
SynClass,0.4796816087138668,0.5740740740740741,1.0,0.54,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.3899999999999998
SynClass,0.4796816087138668,0.5740740740740741,1.0,0.54,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.3999999999999998
SynClass,0.4796816087138668,0.5740740740740741,1.0,0.54,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.4099999999999998
SynClass,0.4796816087138668,0.5740740740740741,1.0,0.54,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.4199999999999998
SynClass,0.4461538461538462,0.5555555555555556,1.0,0.5294117647058824,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.4299999999999997
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.4399999999999997
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.44999999999999973
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.45999999999999974
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.46999999999999975
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.47999999999999976
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.48999999999999977
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.49999999999999967
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.5099999999999997
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.5199999999999997
SynClass,0.37321428571428567,0.5185185185185185,1.0,0.5094339622641509,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.5299999999999997
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.5399999999999997
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.03703704 0.18518519 0.25925926 0.37037037 0.37037037
 0.48148148 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.77777778 1.        ]","[0.         0.         0.         0.         0.         0.03703704
 0.03703704 0.14814815 0.22222222 0.2962963  0.33333333 0.37037037
 0.44444444 1.        ]",0.7242798353909464,0.5499999999999997
